uid,
7.21E+17,damn lol mine doesnt do me that
7.21E+17,dat boy stay tweeting bullshit lol no hes not speaker knockerz was fuxkin fire
7.21E+17,day american airlines center
7.21E+17,day thankful this little nugget is out of surgery
7.21E+17,daylights end midnight screening and the filmmakers stick around for a session
7.21E+17,de grecia para el mundo comidita en un camioncito downtown
7.21E+17,department of veterans affairs clcc tx
7.21E+17,department of veterans affairs lead police officer tx
7.21E+17,department of veterans affairs supply technician tx
7.21E+17,dfw verizon customers frustrated with frontier switch
7.21E+17,dfw woman girl killed in garland crash
7.21E+17,ding ding the i can now be spotted in dallas texas
7.21E+17,dinner film cocktails hotel dallas was great onto the next days
7.21E+17,dion
7.21E+17,disabled vehicle cleared in on nb at trinity river stop and go traffic in the area back to lp
7.21E+17,dish machine operator ihop acg texas EMO_NEG tx
7.21E+17,dish machine operator ihop acg texas EMO_NEG tx
7.21E+17,diy black rum aged beer has fallen off spices subdued but still noticeab pumpkinator
7.21E+17,dj mike b crushin it at the royce da layers album release party
7.21E+17,djsnake south side ballroom
7.21E+17,do you dallas tx in dallas tx
7.21E+17,dont even know
7.21E+17,dont forget takes place tomorrow
7.21E+17,donut worry its friday publicis hawkeye
7.21E+17,doors are open for the conference christ for the nations
7.21E+17,doors dress up gas monkey dallas
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down for my greeks stroll off
7.21E+17,down to go american airlines center
7.21E+17,download our ios app for latest news and weather in dallas local now wishes you a great friday evening
7.21E+17,downtown here we go dallas texas
7.21E+17,downtown is gone be lit tomorrow come out and enjoy they setting updont mind me using
7.21E+17,dreams are real dallas love field dal
7.21E+17,drinking a christmas eve at a new york city hotel room by at
7.21E+17,drinking a freudian slip by at
7.21E+17,drinking a play date by at
7.21E+17,drinking a spring reign by cold beer company
7.21E+17,drinking a squall ipa by boardwalk on the parkway
7.21E+17,drinking a stash ipa by at
7.21E+17,drinking a three sheets by at
7.21E+17,drinking a witbier by at
7.21E+17,driving through dallas and we decided to decorate our
7.21E+17,drs it support technician ii tx
7.21E+17,dude suh del friscos double eagle steakhouse dallas
7.21E+17,el fenix mexican restaurant
7.21E+17,emergency medicine physician utsw EMO_NEG tx
7.21E+17,EMO_POS
7.21E+17,EMO_POS american airlines center
7.21E+17,en concierto the joint
7.21E+17,enjoyed sister hazel with you last night granada theater
7.21E+17,enjoying a brewers reserve double india pale ale by at
7.21E+17,episcopal school of dallas
7.21E+17,escaped inmate found in girlfriends dishwasher
7.21E+17,even dogs love the bar at al biernats
7.21E+17,evening at the symphony together for once morton h meyerson symphony center
7.21E+17,event starts at we in the building
7.21E+17,evenu shalom alejeim intro mundo de milagro y fe
7.21E+17,excellent moqueca at nazka kitchen was a decidedly better choice than texmex nazca kitchen
7.21E+17,excited to speak this morning about our brand and blog
7.21E+17,exploring teeth whiteners dentistsupervised vs overthecounter
7.21E+17,family always first we are blessed last days competing family dallas texas
7.21E+17,fashion flowers two of my favorites i love creating floral designs for the beautiful
7.21E+17,favorite spot downtown bark park central
7.21E+17,feeling blue today dallas texas
7.21E+17,feeling like shit dallas texas
7.21E+17,female and minority entrepreneurs make voices heard during dsw16 melissa repko
7.21E+17,feminist
7.21E+17,figuring out what movies to see excited to be in dallas for
7.21E+17,final stars wild its the stars sixth shutout of the season and lehtonens third
7.21E+17,fire place lounge
7.21E+17,first tent city section to close by tuesday morning second to close by weeks end
7.21E+17,first time bbop seoul kitchen in dallas tx
7.21E+17,floor bank of america in dallas tx
7.21E+17,flower poweanother part of the mosaic wall at love field in dallas very in your dreams will
7.21E+17,fluffy friday with jake
7.21E+17,fondren centennial reading room now open
7.21E+17,food was awesome gasmonkey bar grill
7.21E+17,for certificate at sovereign service center
7.21E+17,for the day terillis
7.21E+17,fort worth prom night is two weeks away do you have your tickets
7.21E+17,found at the dallas farmers market dallas farmers market
7.21E+17,founding artistic director chairman of the board michael cain
7.21E+17,frat dudes doing frat things dallas baptist university
7.21E+17,free beer before my first ever playoff hockey game great way to turn this day around
7.21E+17,fresenius medical care pct tx
7.21E+17,fresh fade friday taylor made kutz
7.21E+17,fresh listing friday north oak cliff gem
7.21E+17,friday afternoon in downtown dallas
7.21E+17,friday calls for weekend fun and coachella16 look by top denim
7.21E+17,friday calls for weekend fun and coachella16 look by top denim
7.21E+17,friday infomart gym in dallas tx
7.21E+17,friday night elmstreettattoo elm street tattoo
7.21E+17,friday night friend club tnt tacos and tequila
7.21E+17,from now im charging everybody the same and full price family or not mfs dont help me out
7.21E+17,funny photo of my grand uncle jimmie fox left and friend jimmie burrier july at la palma
7.21E+17,funny yes i stay on the westbank yes you still gon come see
7.21E+17,future home of is coming along trinity forest golf club
7.21E+17,game day game vs
7.21E+17,gas monkey garage
7.21E+17,gas monkey live
7.21E+17,genuine parts napa delivery driver full time tx
7.21E+17,get ready world welcoming you to this years experience through the
7.21E+17,getting my on tonight dallas texas
7.21E+17,getting pumped physiofit texas physiofit texas
7.21E+17,getting the day started al in dallas tx
7.21E+17,getting to spend some much needed quality time with my big sister
7.21E+17,giddyup iron cactus
7.21E+17,global awareness upper school students participate in model un
7.21E+17,global awareness upper school students participate in model un
7.21E+17,go check out barbershop big homie made the big screen good shit big homie
7.21E+17,go for it mix
7.21E+17,go friends who take pictures of you__ the rustic
7.21E+17,go stars american airlines center for minnesota wild vs dallas stars
7.21E+17,god made me wait a little bit for siblings but when he brought them to me he definitely didnt
7.21E+17,gonna be a good day trip for me and the boys jacob_jourdain
7.21E+17,gonna miss this one south side ballroom
7.21E+17,good day fox news march4babies final preps for a wonderful cause live coverage on fox4 news
7.21E+17,good morning fam dallas texas
7.21E+17,got a little lesson in on my run this morning dealey plaza
7.21E+17,got family coming in tonight its lit
7.21E+17,got me right appreciate this
7.21E+17,graduation luncheon class of parker university
7.21E+17,grand lux cafe steward tx
7.21E+17,great morning eating cereal and hanging boy harry stone montessori
7.21E+17,great rehearsal tonight for natalie and michael
7.21E+17,great show beautiful reception dallas black dance theatre
7.21E+17,great sold out show for the kessler theater
7.21E+17,great weather today metrospine chiropractic
7.21E+17,grind morning w__rld__ time for the worlds funniest morning show
7.21E+17,groomsman status too fly the hall of state
7.21E+17,had a chance to kick it with the homie dave doing his short stay in dallas not sure if he knows
7.21E+17,had a great night thanks for an amazing show danielgearner
7.21E+17,had me trunt up sisu uptown resort
7.21E+17,had soo much fun at the this evening rose
7.21E+17,had to stop by homeboys spot always on point
7.21E+17,had to take the crew to my side of town dacliff westside for a
7.21E+17,haha like i can afford
7.21E+17,hanging with my brothers life in deep ellum
7.21E+17,hanging with this ratchet tonight rioroom
7.21E+17,happiest of hours the standard pour
7.21E+17,happy birthday lil sis it was a pleasure working with you and we look forward to many more
7.21E+17,happy birthday mommy el fenix mexican restaurant
7.21E+17,happy birthday ryan cork wine bar in dallas tx
7.21E+17,happy friday make it awesome crossfit odyssey
7.21E+17,happy friday yall drinking a raspberry sour batch march by downtown dallas
7.21E+17,happy girls bank of america plaza
7.21E+17,happy hour chilis grill bar
7.21E+17,happy late bday al dicks last resort
7.21E+17,happy thirsty thursday a great go dallas
7.21E+17,harlequin by photographer irving penn part of the current exhibition beyond beauty at the
7.21E+17,harper lil uzi canadian goose
7.21E+17,have you ever wondered what a beachbody coach is all about well join us next week for a
7.21E+17,have your promoted with best
7.21E+17,headed to lubbock to represent and d10 advention at dal
7.21E+17,headed to the closing of the dallas start up week entrepreneur event had to come dressed to
